Player,Squad,Age,Pos_clean,Comp,valor_real,valor_predicho,diferencia,diferencia_pct
Conor Chaplin,Ipswich Town,27.0,MF,eng Premier League,6.999999999999999,9.43069826208804,2.4306982620880406,0.34724260886972014
Jota Silva,Nott'ham Forest,24.0,FW,eng Premier League,15.999999999999998,11.469724136842268,-4.53027586315773,-0.28314224144735817
Jon Pacheco,Real Sociedad,23.0,DF,es La Liga,6.999999999999999,5.006130099293628,-1.993869900706371,-0.28483855724376733
Matteo Pessina,Monza,27.0,MF,it Serie A,6.999999999999999,4.562186659944566,-2.437813340055433,-0.3482590485793476
Axel Witsel,Atlético Madrid,35.0,DF,es La Liga,3.0000000000000004,1.4361811419315234,-1.563818858068477,-0.5212729526894923
Kasey McAteer,Leicester City,22.0,FW,eng Premier League,1.9000000000000001,13.416887757967647,11.516887757967647,6.06151987261455
Álvaro Rodríguez,Getafe,20.0,FW,es La Liga,3.5,7.727104820007078,4.227104820007078,1.2077442342877365
Leonidas Stergiou,Stuttgart,22.0,DF,de Bundesliga,6.0,6.761117372706123,0.7611173727061233,0.12685289545102055
Robert Skov,Union Berlin,28.0,DF,de Bundesliga,4.999999999999999,3.8260156482459275,-1.1739843517540716,-0.23479687035081437
Wilson Odobert,Tottenham,19.0,FW,eng Premier League,21.0,20.87213569898589,-0.12786430101411028,-0.006088776238767156
Zinedine Ferhat,Angers,31.0,FW,fr Ligue 1,3.3,2.5329157286628337,-0.7670842713371662,-0.23244977919308066
Gerard Gumbau,Rayo Vallecano,29.0,MF,es La Liga,2.5,3.1691623317618856,0.6691623317618856,0.2676649327047542
Junior Messias,Genoa,33.0,MF,it Serie A,2.5,2.60104764790025,0.10104764790024978,0.04041905916009991
Seko Fofana,Rennes,29.0,MF,fr Ligue 1,11.000000000000002,3.785658545412901,-7.214341454587101,-0.6558492231442818
Michail Antonio,West Ham,34.0,FW,eng Premier League,1.7,4.234761755912482,2.5347617559124815,1.4910363270073421
Edoardo Bove,Fiorentina,22.0,MF,it Serie A,6.0,7.6759505189548145,1.6759505189548145,0.27932508649246907
Riccardo Sottil,Fiorentina,25.0,FW,it Serie A,6.0,5.148813541246459,-0.8511864587535412,-0.14186440979225687
Alfonso Espino,Rayo Vallecano,32.0,DF,es La Liga,2.2,1.625563805475871,-0.5744361945241292,-0.2611073611473314
Patrick Erras,Holstein Kiel,29.0,DF,de Bundesliga,1.8,3.181777026872169,1.3817770268721687,0.7676539038178715
Tommaso Baldanzi,Roma,21.0,MF,it Serie A,13.0,9.582685943353335,-3.4173140566466653,-0.2628703120497435
Juan Cuadrado,Atalanta,36.0,DF,it Serie A,2.0,1.77122106673284,-0.22877893326715992,-0.11438946663357996
Tomáš Čvančara,Gladbach,23.0,FW,de Bundesliga,4.0,6.645923893069958,2.6459238930699582,0.6614809732674896
Diego Carlos,Aston Villa,31.0,DF,eng Premier League,10.5,6.101890280311691,-4.398109719688309,-0.4188675923512675
Antoine Mendy,Nice,20.0,DF,fr Ligue 1,3.5,5.807906088245937,2.307906088245937,0.6594017394988391
Umar Sadiq,Valencia,27.0,FW,es La Liga,6.0,4.304334808587485,-1.6956651914125151,-0.2826108652354192
Aaron Cresswell,West Ham,34.0,DF,eng Premier League,1.5,4.187774791833743,2.6877747918337427,1.7918498612224951
Haris Tabakovic,Hoffenheim,30.0,FW,de Bundesliga,3.5,3.2564239219689712,-0.24357607803102876,-0.06959316515172251
Ibrahim Sissoko,Saint-Étienne,28.0,FW,fr Ligue 1,1.2,3.2778442210986984,2.0778442210986983,1.731536850915582
Louis Leroux,Nantes,18.0,MF,fr Ligue 1,4.999999999999999,9.783406617138668,4.783406617138669,0.956681323427734
Pablo Sarabia,Wolves,32.0,MF,eng Premier League,6.0,8.182158258705522,2.182158258705522,0.36369304311758704
Albert Grønbaek,Rennes,23.0,MF,fr Ligue 1,12.0,5.779206937866736,-6.220793062133264,-0.5183994218444387
Jonathan Bamba,Celta Vigo,28.0,FW,es La Liga,10.000000000000002,3.2499246090716025,-6.7500753909284,-0.6750075390928398
Rodrigo Gomes,Wolves,21.0,DF,eng Premier League,15.999999999999998,14.28090718524028,-1.719092814759719,-0.10744330092248246
Senny Mayulu,Paris S-G,18.0,MF,fr Ligue 1,15.999999999999998,12.81700155823682,-3.1829984417631785,-0.19893740261019868
Mehdi Taremi,Inter,32.0,FW,it Serie A,4.5,2.662279812036416,-1.8377201879635838,-0.4083822639919075
Ángel Correa,Atlético Madrid,29.0,FW,es La Liga,11.000000000000002,4.002823646946841,-6.9971763530531605,-0.6361069411866509
Alidu Seidu,Rennes,24.0,DF,fr Ligue 1,10.000000000000002,4.019788920926445,-5.980211079073557,-0.5980211079073556
Kiliann Sildillia,Freiburg,22.0,DF,de Bundesliga,11.000000000000002,6.429661943289619,-4.570338056710383,-0.415485277882762
Sean Longstaff,Newcastle Utd,26.0,MF,eng Premier League,21.0,8.919607434456536,-12.080392565543464,-0.5752567888354031
Roméo Lavia,Chelsea,20.0,MF,eng Premier League,41.00000000000001,18.617679966698848,-22.38232003330116,-0.5459102447146623
Yoann Salmier,Le Havre,31.0,DF,fr Ligue 1,2.5,1.8262645762599867,-0.6737354237400133,-0.2694941694960053
Moi Gómez,Osasuna,30.0,MF,es La Liga,3.0000000000000004,3.0570299711058104,0.057029971105809985,0.019009990368603326
Nicolas Höfler,Freiburg,34.0,MF,de Bundesliga,1.5,1.533902653169249,0.03390265316924901,0.022601768779499338
Jordan Amavi,Brest,30.0,DF,fr Ligue 1,2.2,2.1533143070970175,-0.046685692902982634,-0.021220769501355742
Yvann Macon,Saint-Étienne,25.0,DF,fr Ligue 1,2.8,3.5401663340447707,0.7401663340447708,0.2643451193017039
Niclas Füllkrug,West Ham,31.0,FW,eng Premier League,11.000000000000002,6.431193728750224,-4.568806271249778,-0.4153460246590706
Sebastiaan Bornauw,Wolfsburg,25.0,DF,de Bundesliga,6.999999999999999,4.561599049262917,-2.4384009507370825,-0.3483429929624404
Ante Rebić,Lecce,30.0,FW,it Serie A,3.2,3.1905452436123127,-0.009454756387687446,-0.002954611371152327
Crysencio Summerville,West Ham,22.0,FW,eng Premier League,23.0,15.043480713992485,-7.956519286007515,-0.3459356211307615
Benedikt Pichler,Holstein Kiel,27.0,FW,de Bundesliga,2.5,3.949669102728747,1.449669102728747,0.5798676410914988
Luca Kerber,Heidenheim,22.0,MF,de Bundesliga,2.5,6.681317272477763,4.181317272477763,1.6725269089911052
Daniel Svensson,Dortmund,22.0,DF,de Bundesliga,13.0,7.13242342973543,-5.86757657026457,-0.4513520438665054
Finn Jeltsch,Stuttgart,18.0,DF,de Bundesliga,21.0,10.066831131662079,-10.933168868337921,-0.5206270889684724
Portu,Girona,32.0,FW,es La Liga,2.8,2.01298050743987,-0.7870194925601299,-0.28107839020004644
Tom Louchet,Nice,21.0,DF,fr Ligue 1,3.5,5.256429497261063,1.7564294972610632,0.5018369992174466
Rubén Peña,Osasuna,33.0,FW,es La Liga,2.2,1.6325205305625272,-0.567479469437473,-0.2579452133806695
Iñigo Lekue,Athletic Club,31.0,DF,es La Liga,3.0000000000000004,1.9644110428896147,-1.0355889571103858,-0.3451963190367952
Alessandro Vogliacco,Parma,25.0,DF,it Serie A,3.8,5.103958548632842,1.303958548632842,0.34314698648232683
Jeff Ekhator,Genoa,17.0,FW,it Serie A,6.0,10.980435266896379,4.980435266896379,0.8300725444827298
Mattia De Sciglio,Empoli,31.0,DF,it Serie A,2.0,2.1789315182684597,0.17893151826845966,0.08946575913422983
Sekou Mara,Strasbourg,22.0,FW,fr Ligue 1,6.0,5.488157385662938,-0.5118426143370618,-0.0853071023895103
Thierry Correia,Valencia,25.0,DF,es La Liga,4.0,3.7140090404595223,-0.2859909595404777,-0.07149773988511943
Amine Adli,Leverkusen,24.0,MF,de Bundesliga,18.999999999999996,7.198370754339098,-11.801629245660898,-0.6211383813505736
Carlos Alcaraz,Everton,21.0,FW,eng Premier League,15.0,18.127074828329548,3.1270748283295475,0.20847165522196984
Fredrik Jensen,Augsburg,26.0,MF,de Bundesliga,4.5,4.11475911994469,-0.38524088005531,-0.08560908445673555
Maxime Bernauer,Saint-Étienne,26.0,DF,fr Ligue 1,3.0000000000000004,3.408343378644529,0.4083433786445285,0.13611445954817616
Armindo Sieb,Mainz 05,21.0,FW,de Bundesliga,4.0,8.002932127137019,4.002932127137019,1.0007330317842547
Ola Solbakken,Empoli,25.0,MF,it Serie A,3.3,5.2297052966247355,1.9297052966247357,0.5847591807953745
João Félix,Milan,24.0,MF,it Serie A,21.0,7.424611445468711,-13.575388554531289,-0.6464470740252994
Lennard Maloney,Heidenheim,24.0,MF,de Bundesliga,4.5,4.6092094144342,0.10920941443419974,0.0242687587631555
Cenk Özkacar,Valladolid,23.0,DF,es La Liga,2.2,4.517619955851551,2.3176199558515505,1.0534636162961593
Stefan Lainer,Gladbach,31.0,DF,de Bundesliga,2.2,2.241640947924502,0.04164094792450168,0.018927703602046216
Alex Scott,Bournemouth,20.0,MF,eng Premier League,21.0,17.760285248432204,-3.2397147515677958,-0.1542721310270379
Maroan Sannadi,Athletic Club,23.0,FW,es La Liga,11.000000000000002,5.868418546342148,-5.131581453657854,-0.46650740487798664
Ronald Araújo,Barcelona,25.0,DF,es La Liga,36.0,5.550862517649465,-30.449137482350537,-0.8458093745097371
Conor Bradley,Liverpool,21.0,DF,eng Premier League,31.0,19.248655177002398,-11.751344822997602,-0.37907563945153555
Giorgio Altare,Venezia,25.0,DF,it Serie A,2.0,4.24703653062347,2.24703653062347,1.123518265311735
Rafa Mir,Valencia,27.0,FW,es La Liga,1.8,3.349282306572185,1.549282306572185,0.8607123925401028
Arthur,Leverkusen,21.0,DF,de Bundesliga,7.999999999999998,6.552832020046362,-1.4471679799536359,-0.1808959974942045
Teddy Teuma,Reims,30.0,MF,fr Ligue 1,4.0,3.1491431231040594,-0.8508568768959406,-0.21271421922398515
Henri Koudossou,Augsburg,24.0,DF,de Bundesliga,3.0000000000000004,4.11408104354201,1.1140810435420092,0.37136034784733635
Jordy Makengo,Freiburg,22.0,DF,de Bundesliga,6.999999999999999,5.030768508411538,-1.9692314915884612,-0.28131878451263737
Bobby De Cordova-Reid,Leicester City,31.0,FW,eng Premier League,6.0,5.357579792693086,-0.6424202073069143,-0.10707003455115238
Marco Asensio,Aston Villa,28.0,MF,eng Premier League,21.0,11.867332124887167,-9.132667875112833,-0.43488894643394443
Mateu Morey,Mallorca,24.0,DF,es La Liga,1.8,3.8916036923334922,2.091603692333492,1.1620020512963845
John Tolkin,Holstein Kiel,22.0,DF,de Bundesliga,3.5,5.488735941734404,1.9887359417344044,0.5682102690669727
Mateo Pellegrino,Parma,23.0,FW,it Serie A,6.999999999999999,7.202633540692907,0.20263354069290784,0.02894764867041541
Patson Daka,Leicester City,25.0,FW,eng Premier League,15.999999999999998,8.567121114461418,-7.43287888553858,-0.4645549303461613
Angel Gomes,Lille,23.0,MF,fr Ligue 1,21.0,6.439882453143542,-14.560117546856457,-0.6933389308026884
Saïd Benrahma,Lyon,28.0,FW,fr Ligue 1,11.000000000000002,3.5561131489886115,-7.44388685101139,-0.6767169864555809
Dennis Geiger,Hoffenheim,26.0,MF,de Bundesliga,3.0000000000000004,3.92243748889097,0.9224374888909694,0.30747916296365646
Anrie Chase,Stuttgart,20.0,DF,de Bundesliga,4.0,7.7083648975862555,3.7083648975862555,0.9270912243965639
Augustine Boakye,Saint-Étienne,23.0,FW,fr Ligue 1,3.5,5.28433974254353,1.78433974254353,0.5098113550124371
Mathieu Cafaro,Saint-Étienne,27.0,MF,fr Ligue 1,3.5,3.5083544424360054,0.00835444243600536,0.002386983553144389
Joaquín Correa,Inter,29.0,FW,it Serie A,4.0,4.126413920011159,0.12641392001115914,0.031603480002789786
Juanpe,Girona,33.0,DF,es La Liga,1.6,1.9138565437518895,0.3138565437518894,0.1961603398449309
Michel Aebischer,Bologna,27.0,MF,it Serie A,8.5,4.310524546185455,-4.189475453814545,-0.49287946515465236
Rayan Raveloson,Auxerre,27.0,MF,fr Ligue 1,2.8,3.6405110194240935,0.8405110194240937,0.30018250693717635
Oscar Højlund,Eint Frankfurt,19.0,MF,de Bundesliga,8.5,10.59420693508295,2.0942069350829495,0.246377286480347
Gerard Moreno,Villarreal,32.0,FW,es La Liga,4.999999999999999,2.9314518542358,-2.068548145764199,-0.41370962915283993
Jack Grealish,Manchester City,28.0,FW,eng Premier League,29.000000000000004,9.218158739387817,-19.781841260612186,-0.6821324572624891
Brooke Norton-Cuffy,Genoa,20.0,DF,it Serie A,4.5,6.952243932549852,2.4522439325498517,0.5449430961221893
Yorbe Vertessen,Union Berlin,23.0,MF,de Bundesliga,6.0,6.275842588302842,0.2758425883028419,0.04597376471714032
George Ilenikhena,Monaco,17.0,FW,fr Ligue 1,15.999999999999998,11.807233817662775,-4.192766182337223,-0.2620478863960765
Medon Berisha,Lecce,20.0,MF,it Serie A,2.5,9.07027102529542,6.570271025295421,2.6281084101181684
Fernando Calero,Espanyol,28.0,DF,es La Liga,2.5,2.6062392751611765,0.10623927516117648,0.042495710064470595
Lucas Mincarelli,Montpellier,20.0,DF,fr Ligue 1,2.0,6.123183784556681,4.123183784556681,2.0615918922783405
Stefan Posch,Bologna,27.0,DF,it Serie A,9.000000000000002,3.6469395897501826,-5.353060410249819,-0.5947844900277576
Cédric Bakambu,Betis,33.0,FW,es La Liga,2.5,1.9611460708194184,-0.5388539291805816,-0.21554157167223265
Samuel Mbangula,Juventus,20.0,FW,it Serie A,15.0,9.77843388877479,-5.22156611122521,-0.34810440741501397
Jorginho,Arsenal,32.0,MF,eng Premier League,6.999999999999999,5.651315150906848,-1.348684849093151,-0.19266926415616445
Nelson Weiper,Mainz 05,19.0,FW,de Bundesliga,11.000000000000002,12.20899085878391,1.208990858783908,0.10990825988944616
Victor Lindelöf,Manchester Utd,30.0,DF,eng Premier League,9.000000000000002,5.3876054694008,-3.612394530599202,-0.4013771700665779
Nathan Broadhead,Ipswich Town,26.0,MF,eng Premier League,5.5,11.639954790721598,6.139954790721598,1.116355416494836
Pasquale Mazzocchi,Napoli,29.0,DF,it Serie A,3.5,2.655880416797991,-0.844119583202009,-0.24117702377200256
Anastasios Douvikas,Celta Vigo,24.0,FW,es La Liga,11.000000000000002,5.312051091384031,-5.6879489086159705,-0.5170862644196336
Hamari Traoré,Real Sociedad,32.0,DF,es La Liga,3.0000000000000004,1.7591881469497421,-1.2408118530502583,-0.41360395101675274
Juan Bernat,Getafe,31.0,MF,es La Liga,3.0000000000000004,2.099443941145808,-0.9005560588541925,-0.3001853529513975
Jacques Ekomie,Angers,20.0,DF,fr Ligue 1,1.8,5.178767433609203,3.3787674336092035,1.8770930186717796
Sergi Roberto,Como,32.0,MF,it Serie A,2.5,2.8499860436168096,0.34998604361680963,0.13999441744672386
Juanmi,Getafe,31.0,FW,es La Liga,3.0000000000000004,1.9279625057110312,-1.0720374942889692,-0.35734583142965637
Magnus Kofod Andersen,Venezia,25.0,MF,it Serie A,2.0,5.282561374649473,3.2825613746494726,1.6412806873247363
Brajan Gruda,Brighton,20.0,MF,eng Premier League,26.000000000000004,22.294849017532275,-3.7051509824677282,-0.14250580701798954
Gift Orban,Hoffenheim,22.0,FW,de Bundesliga,11.000000000000002,7.37657457961144,-3.6234254203885614,-0.32940231094441463
Enzo Loiodice,Las Palmas,23.0,MF,es La Liga,2.2,5.835194801165641,3.6351948011656408,1.6523612732571094
Samuel Gigot,Lazio,30.0,DF,it Serie A,4.0,2.848625397249607,-1.1513746027503928,-0.2878436506875982
Iker Bravo,Udinese,19.0,FW,it Serie A,4.0,9.316782622029631,5.316782622029631,1.3291956555074078
Pol Lirola,Marseille,26.0,DF,fr Ligue 1,4.999999999999999,3.497702563789753,-1.5022974362102461,-0.3004594872420493
Nathan Aké,Manchester City,29.0,DF,eng Premier League,26.000000000000004,6.935344285618176,-19.06465571438183,-0.7332559890146856
Facundo Garcés,Alavés,24.0,DF,es La Liga,3.0000000000000004,3.696305952254522,0.6963059522545216,0.2321019840848405
Can Uzun,Eint Frankfurt,18.0,MF,de Bundesliga,18.999999999999996,14.4855394867488,-4.514460513251196,-0.23760318490795773
Maxim Leitsch,Mainz 05,26.0,DF,de Bundesliga,2.5,3.8309682210036664,1.3309682210036664,0.5323872884014665
João Palhinha,Bayern Munich,29.0,MF,de Bundesliga,31.0,3.62619762884505,-27.37380237115495,-0.8830258829404823
Ruben Vargas,Sevilla,25.0,FW,es La Liga,7.999999999999998,4.6705593456158425,-3.3294406543841557,-0.4161800817980196
Santiago Giménez,Milan,23.0,FW,it Serie A,31.0,8.38765195911696,-22.61234804088304,-0.729430581963969
Oliver Scarles,West Ham,18.0,DF,eng Premier League,9.000000000000002,17.798423608688246,8.798423608688244,0.9776026231875825
Sergi Gómez,Espanyol,32.0,DF,es La Liga,1.6,1.708028989733597,0.10802898973359687,0.06751811858349804
Assane Dioussé,Auxerre,26.0,MF,fr Ligue 1,1.7,3.5584401827820886,1.8584401827820887,1.0932001075188758
Glen Kamara,Rennes,28.0,MF,fr Ligue 1,6.0,2.958750404438072,-3.041249595561928,-0.5068749325936547
George Hirst,Ipswich Town,25.0,FW,eng Premier League,4.999999999999999,11.033461132074146,6.033461132074147,1.2066922264148296
Loum Tchaouna,Lazio,20.0,FW,it Serie A,11.000000000000002,8.567885652369089,-2.432114347630913,-0.22110130433008296
Álvaro djaló,Athletic Club,24.0,FW,es La Liga,6.0,4.189992866681578,-1.8100071333184218,-0.3016678555530703
Maximilian Bauer,Augsburg,24.0,DF,de Bundesliga,3.0000000000000004,4.282915684573708,1.2829156845737075,0.42763856152456914
Nahuel Estévez,Parma,28.0,MF,it Serie A,3.0000000000000004,3.6192634372796895,0.619263437279689,0.2064211457598963
Jaime Mata,Las Palmas,35.0,FW,es La Liga,1.9000000000000001,1.281430336733096,-0.6185696632669042,-0.3255629806667917
Mert Kömür,Augsburg,19.0,MF,de Bundesliga,6.0,11.283007787960264,5.283007787960264,0.8805012979933773
Mouctar Diakhaby,Valencia,27.0,DF,es La Liga,3.0000000000000004,3.397657872958336,0.39765787295833555,0.13255262431944517
Emmanuel Sabbi,Le Havre,26.0,FW,fr Ligue 1,2.5,2.8914091571349116,0.39140915713491164,0.15656366285396467
Michael Folorunsho,Fiorentina,26.0,FW,it Serie A,6.999999999999999,3.8469510060483985,-3.1530489939516007,-0.45043557056451444
Adrien Tameze,Torino,30.0,MF,it Serie A,3.0000000000000004,3.1543660922422383,0.15436609224223785,0.05145536408074594
Ismaël Bennacer,Marseille,26.0,MF,fr Ligue 1,15.999999999999998,5.604745296010578,-10.39525470398942,-0.6497034189993388
Unai Núñez,Athletic Club,27.0,DF,es La Liga,4.0,2.7244479377761053,-1.2755520622238947,-0.3188880155559737
Walid Cheddira,Espanyol,26.0,FW,es La Liga,3.5,3.3831741748649016,-0.11682582513509843,-0.03337880718145669
Michael Gregoritsch,Freiburg,30.0,FW,de Bundesliga,4.0,2.5910085318248406,-1.4089914681751594,-0.35224786704378985
Darwin Machís,Valladolid,31.0,MF,es La Liga,1.6,2.363318776154264,0.7633187761542639,0.47707423509641494
Chuba Akpom,Lille,28.0,FW,fr Ligue 1,7.999999999999998,3.29504415286996,-4.704955847130038,-0.5881194808912549
Keita Baldé,Monza,29.0,FW,it Serie A,1.9000000000000001,3.2476525742283484,1.3476525742283483,0.7092908285412359
Luck Zogbé,Brest,19.0,DF,fr Ligue 1,3.5,5.158187596716848,1.6581875967168482,0.4737678847762424
Rémy Labeau Lascary,Lens,21.0,FW,fr Ligue 1,3.0000000000000004,6.293541657938378,3.2935416579383774,1.0978472193127924
Davide Calabria,Bologna,27.0,DF,it Serie A,5.5,3.694706056706166,-1.805293943293834,-0.32823526241706075
Ivan Smolčić,Como,23.0,DF,it Serie A,2.8,5.19683156459605,2.3968315645960505,0.8560112730700181
Tom Cairney,Fulham,33.0,MF,eng Premier League,2.5,6.625710160149069,4.125710160149069,1.6502840640596275
Florian Grillitsch,Valladolid,28.0,MF,es La Liga,3.0000000000000004,3.2701972670552992,0.2701972670552988,0.09006575568509959
Rasmus Nicolaisen,Toulouse,27.0,DF,fr Ligue 1,5.5,2.833725530979842,-2.666274469020158,-0.48477717618548327
Christian Kouamé,Fiorentina,26.0,FW,it Serie A,4.999999999999999,3.835573757166419,-1.16442624283358,-0.23288524856671605
Mason Mount,Manchester Utd,25.0,MF,eng Premier League,29.000000000000004,12.184483192790719,-16.815516807209285,-0.5798454071451477
Toni Lato,Mallorca,26.0,DF,es La Liga,2.8,3.009555908581027,0.20955590858102724,0.07484139592179545
Nicolò Cambiaghi,Bologna,23.0,FW,it Serie A,9.500000000000002,6.332995362940959,-3.1670046370590423,-0.33336890916410966
David Jurásek,Hoffenheim,23.0,DF,de Bundesliga,6.0,5.539246956826624,-0.4607530431733764,-0.0767921738622294
Eric Bailly,Villarreal,30.0,DF,es La Liga,3.0000000000000004,2.013765000628945,-0.9862349993710553,-0.3287449997903517
Enric Franquesa,Leganés,27.0,DF,es La Liga,2.0,2.7099369598297702,0.7099369598297702,0.3549684799148851
Folarin Balogun,Monaco,23.0,FW,fr Ligue 1,18.999999999999996,6.1242497734056505,-12.875750226594345,-0.6776710645575973
Donyell Malen,Dortmund,25.0,FW,de Bundesliga,26.000000000000004,5.343264729885522,-20.65673527011448,-0.7944898180813261
Lameck Banda,Lecce,23.0,FW,it Serie A,5.5,5.451226442608895,-0.04877355739110456,-0.008867919525655375
Iker Muñoz,Osasuna,21.0,MF,es La Liga,4.0,7.038952471283523,3.0389524712835234,0.7597381178208809
Bazoumana Touré,Hoffenheim,18.0,FW,de Bundesliga,10.000000000000002,9.300302965157924,-0.6996970348420781,-0.06996970348420781
Denis Suárez,Villarreal,30.0,MF,es La Liga,2.2,2.8628316717650075,0.6628316717650073,0.3012871235295488
Gabriel Jesus,Arsenal,27.0,FW,eng Premier League,33.0,9.218963441333143,-23.781036558666855,-0.7206374714747532
Rui Modesto,Udinese,24.0,DF,it Serie A,3.0000000000000004,4.585109501639414,1.5851095016394132,0.5283698338798043
Patric,Lazio,31.0,DF,it Serie A,3.5,2.5443766179271736,-0.9556233820728264,-0.27303525202080753
Andy Delort,Montpellier,32.0,FW,fr Ligue 1,2.5,1.5331448655490556,-0.9668551344509444,-0.38674205378037774
Suso,Sevilla,30.0,FW,es La Liga,4.999999999999999,2.4627179991168062,-2.537282000883193,-0.5074564001766386
Adnan Januzaj,Las Palmas,29.0,MF,es La Liga,2.2,3.578482558679684,1.3784825586796838,0.626582981218038
Gaetano Castrovilli,Monza,27.0,MF,it Serie A,2.5,3.877867432424279,1.3778674324242788,0.5511469729697115
Jhoanner Chávez,Lens,22.0,DF,fr Ligue 1,4.5,4.878036037816852,0.3780360378168517,0.08400800840374482
Aleksandar Sedlar,Alavés,32.0,DF,es La Liga,1.3,1.3772116038403261,0.0772116038403261,0.059393541415635465
Antoine Bernede,Hellas Verona,25.0,MF,it Serie A,3.5,4.967100487525222,1.4671004875252223,0.4191715678643492
Andrea Belotti,Como,30.0,FW,it Serie A,3.0000000000000004,2.631513971149132,-0.36848602885086823,-0.12282867628362272
Sacha Boey,Bayern Munich,23.0,DF,de Bundesliga,18.999999999999996,5.90187767461817,-13.098122325381826,-0.6893748592306226
Ibrahim Sangaré,Nott'ham Forest,26.0,MF,eng Premier League,24.999999999999996,9.002858370967154,-15.997141629032843,-0.6398856651613138
László Bénes,Union Berlin,26.0,MF,de Bundesliga,4.0,5.183214036952994,1.183214036952994,0.2958035092382485
Fodé Ballo-Touré,Le Havre,27.0,DF,fr Ligue 1,2.2,2.7593886126103864,0.5593886126103862,0.25426755118653915
Nampalys Mendy,Lens,32.0,MF,fr Ligue 1,4.0,1.7946465295732525,-2.2053534704267475,-0.5513383676066869
Duván Zapata,Torino,33.0,FW,it Serie A,4.5,2.1226427532484893,-2.3773572467515107,-0.5283016103892246
Héctor Fort,Barcelona,17.0,DF,es La Liga,11.000000000000002,9.6019553074309,-1.3980446925691012,-0.12709497205173645
Martin Terrier,Leverkusen,27.0,MF,de Bundesliga,17.999999999999996,4.5169353890039545,-13.483064610996042,-0.7490591450553358
Ilias Akhomach,Villarreal,20.0,MF,es La Liga,15.999999999999998,7.618733108092171,-8.381266891907828,-0.5238291807442393
Joseph Aidoo,Valladolid,28.0,DF,es La Liga,2.2,2.7370134760244036,0.5370134760244034,0.244097034556547
Yoel Lago,Celta Vigo,20.0,DF,es La Liga,2.0,6.8193548672791495,4.8193548672791495,2.4096774336395748
Mahamadou Diawara,Le Havre,19.0,MF,fr Ligue 1,3.0000000000000004,6.8281447700458875,3.828144770045887,1.2760482566819622
Ross Barkley,Aston Villa,30.0,MF,eng Premier League,6.999999999999999,8.262181401975525,1.2621814019755258,0.18031162885364657
Danilo,Juventus,33.0,DF,it Serie A,3.0000000000000004,2.1986754571938074,-0.801324542806193,-0.2671081809353976
Nikola Maksimović,Montpellier,32.0,DF,fr Ligue 1,1.45,1.5062215816586655,0.05622158165866553,0.03877350459218313
Héctor Bellerín,Betis,29.0,DF,es La Liga,3.0000000000000004,2.475327799244361,-0.5246722007556395,-0.17489073358521312
Ryan Sessegnon,Fulham,24.0,FW,eng Premier League,15.999999999999998,12.958824354655615,-3.0411756453443832,-0.19007347783402398
Pierre Cornud,Saint-Étienne,27.0,DF,fr Ligue 1,1.8,2.6244379253242065,0.8244379253242065,0.45802106962455913
Florian Ayé,Auxerre,27.0,FW,fr Ligue 1,2.2,2.936374646768224,0.736374646768224,0.3347157485310109
Elye Wahi,Marseille,21.0,FW,fr Ligue 1,23.0,7.832166463894209,-15.16783353610579,-0.6594710233089475
Tim Iroegbunam,Everton,21.0,MF,eng Premier League,10.000000000000002,12.649350503643214,2.6493505036432126,0.2649350503643212
Matteo Prati,Cagliari,20.0,MF,it Serie A,6.999999999999999,8.23919547666509,1.239195476665091,0.17702792523787017
Jordan Teze,Monaco,24.0,DF,fr Ligue 1,10.000000000000002,4.0765233608919065,-5.923476639108095,-0.5923476639108094
José Gragera,Espanyol,23.0,MF,es La Liga,3.0000000000000004,4.417657667841133,1.4176576678411323,0.47255255594704404
Carl Johansson,Holstein Kiel,30.0,DF,de Bundesliga,1.5,2.2439200374085546,0.7439200374085546,0.4959466916057031
Daler Kuzyaev,Le Havre,31.0,MF,fr Ligue 1,4.5,2.11885992710603,-2.38114007289397,-0.5291422384208821
Lucas Tousart,Union Berlin,27.0,MF,de Bundesliga,3.5,3.3962415754098627,-0.10375842459013729,-0.029645264168610654
Luka Jović,Milan,26.0,FW,it Serie A,5.5,4.5263861013349596,-0.9736138986650404,-0.17702070884818918
Aster Vranckx,Wolfsburg,21.0,MF,de Bundesliga,7.999999999999998,6.460858834301552,-1.539141165698446,-0.1923926457123058
Caleb Ekuban,Genoa,30.0,FW,it Serie A,2.3,2.93154485087739,0.6315448508773902,0.2745847177727784
Marcão,Sevilla,28.0,DF,es La Liga,3.0000000000000004,2.499735128553979,-0.5002648714460216,-0.16675495714867383
Martin Frese,Hellas Verona,26.0,DF,it Serie A,3.0000000000000004,3.2068696083590518,0.20686960835905133,0.06895653611968376
John Stones,Manchester City,30.0,DF,eng Premier League,26.000000000000004,6.2647778061839805,-19.73522219381602,-0.7590470074544623
Yan Diomandé,Leganés,17.0,MF,es La Liga,2.5,11.483576490510535,8.983576490510535,3.5934305962042137
Alessandro Circati,Parma,20.0,DF,it Serie A,9.000000000000002,6.844232943962679,-2.155767056037323,-0.23952967289303587
Jonathan Ikone,Como,26.0,FW,it Serie A,7.999999999999998,4.221743847678769,-3.7782561523212292,-0.47228201904015377
Andrew Omobamidele,Strasbourg,22.0,DF,fr Ligue 1,9.000000000000002,4.949857262909452,-4.05014273709055,-0.45001585967672764
